l,categoryLabel,word
http://www.wikidata.org/entity/L19789,nom,muscs
http://www.wikidata.org/entity/L19790,nom,blocs
http://www.wikidata.org/entity/L19807,nom,math
http://www.wikidata.org/entity/L19807,nom,mathématique
http://www.wikidata.org/entity/L19817,nom,comtés
http://www.wikidata.org/entity/L19819,nom,villages
http://www.wikidata.org/entity/L19828,nom,iles
http://www.wikidata.org/entity/L19842,nom,clubs
http://www.wikidata.org/entity/L19851,nom,ests
http://www.wikidata.org/entity/L19858,nom,palmarès
http://www.wikidata.org/entity/L19866,nom,compétitions
http://www.wikidata.org/entity/L19881,nom,bronzes
http://www.wikidata.org/entity/L19887,nom,singles
http://www.wikidata.org/entity/L19891,nom,commandants
http://www.wikidata.org/entity/L19899,nom,côtes
http://www.wikidata.org/entity/L19900,nom,navires
http://www.wikidata.org/entity/L19901,nom,scénarios
http://www.wikidata.org/entity/L19910,nom,compositeurs
http://www.wikidata.org/entity/L20221,nom,représentants
http://www.wikidata.org/entity/L20230,nom,transaction
http://www.wikidata.org/entity/L20230,nom,transactions
http://www.wikidata.org/entity/L20246,nom,cent-millième
http://www.wikidata.org/entity/L20246,nom,cent-millièmes
http://www.wikidata.org/entity/L20247,nom,sylvicultures
http://www.wikidata.org/entity/L20254,nom,mécanismes
http://www.wikidata.org/entity/L20266,nom,offices
http://www.wikidata.org/entity/L20280,nom,microns
http://www.wikidata.org/entity/L20286,nom,inaugurations
http://www.wikidata.org/entity/L13615,adjectif,haute
http://www.wikidata.org/entity/L13615,adjectif,hautes
http://www.wikidata.org/entity/L13615,adjectif,hauts
http://www.wikidata.org/entity/L13678,adjectif,aérienne
http://www.wikidata.org/entity/L13678,adjectif,aériennes
http://www.wikidata.org/entity/L13678,adjectif,aériens
http://www.wikidata.org/entity/L18941,adjectif,constitutif
http://www.wikidata.org/entity/L18960,adjectif,auxiliaire
http://www.wikidata.org/entity/L18976,adjectif,transmissible
http://www.wikidata.org/entity/L19048,adjectif,spatial
http://www.wikidata.org/entity/L19052,adjectif,illégal
http://www.wikidata.org/entity/L19053,adjectif,légal
http://www.wikidata.org/entity/L19054,adjectif,syndical
http://www.wikidata.org/entity/L19065,adjectif,structurel
http://www.wikidata.org/entity/L19283,adjectif,thermique
http://www.wikidata.org/entity/L19303,adjectif,efficace
http://www.wikidata.org/entity/L19426,adjectif,disproportionné
http://www.wikidata.org/entity/L19438,adjectif,dénonçable
http://www.wikidata.org/entity/L19444,adjectif,local
http://www.wikidata.org/entity/L19463,adjectif,précis
http://www.wikidata.org/entity/L19465,adjectif,infondé
http://www.wikidata.org/entity/L19527,adjectif,gênois
http://www.wikidata.org/entity/L19550,adjectif,touristique
http://www.wikidata.org/entity/L19563,adjectif,maritime
http://www.wikidata.org/entity/L18995,adverbe,ter
http://www.wikidata.org/entity/L19359,adverbe,auprès
http://www.wikidata.org/entity/L20214,adverbe,solidairement
http://www.wikidata.org/entity/L20270,adverbe,nécessairement
http://www.wikidata.org/entity/L19230,lettre,w
http://www.wikidata.org/entity/L18990,pronom démonstratif,celui-ci
http://www.wikidata.org/entity/L19431,verbe,refouler
http://www.wikidata.org/entity/L19838,nom,PC
http://www.wikidata.org/entity/L19847,nom,réalisateur
http://www.wikidata.org/entity/L19779,nom,thé
http://www.wikidata.org/entity/L19903,nom,chanteur
http://www.wikidata.org/entity/L19113,nom,cheval
http://www.wikidata.org/entity/L20233,nom,sel
http://www.wikidata.org/entity/L18962,nom,filière
http://www.wikidata.org/entity/L19889,nom,lac
http://www.wikidata.org/entity/L19784,nom,piège
http://www.wikidata.org/entity/L19825,nom,droite
http://www.wikidata.org/entity/L19787,nom,ambassade
http://www.wikidata.org/entity/L20243,nom,fraternité
http://www.wikidata.org/entity/L18924,nom,citation
http://www.wikidata.org/entity/L19076,nom,radian
http://www.wikidata.org/entity/L19884,nom,hauteur
http://www.wikidata.org/entity/L19457,nom,dommage
http://www.wikidata.org/entity/L19785,nom,louage
http://www.wikidata.org/entity/L19888,nom,filmographie
http://www.wikidata.org/entity/L19824,nom,décès
http://www.wikidata.org/entity/L19070,nom,volt
http://www.wikidata.org/entity/L19003,nom,charte
http://www.wikidata.org/entity/L19859,nom,championnat
http://www.wikidata.org/entity/L19835,nom,épouse
http://www.wikidata.org/entity/L18973,nom,trouble
http://www.wikidata.org/entity/L19080,nom,pascal
http://www.wikidata.org/entity/L18996,nom,législation
http://www.wikidata.org/entity/L19829,nom,syndrome
http://www.wikidata.org/entity/L18954,nom,spécificité
http://www.wikidata.org/entity/L19455,nom,pourcentage
http://www.wikidata.org/entity/L19100,nom,respiration
http://www.wikidata.org/entity/L19555,nom,autoroute
http://www.wikidata.org/entity/L19075,nom,stéradian
http://www.wikidata.org/entity/L19466,nom,amende
http://www.wikidata.org/entity/L19856,nom,fiche
http://www.wikidata.org/entity/L19110,nom,renom
http://www.wikidata.org/entity/L19073,nom,weber
http://www.wikidata.org/entity/L19285,nom,conductivité
http://www.wikidata.org/entity/L19021,verbe,élaborer
http://www.wikidata.org/entity/L19499,verbe,convoquer
http://www.wikidata.org/entity/L19503,verbe,découler
http://www.wikidata.org/entity/L20228,verbe,domicilier
http://www.wikidata.org/entity/L19016,nom,expertise
http://www.wikidata.org/entity/L19872,nom,champion
http://www.wikidata.org/entity/L19109,nom,turban
http://www.wikidata.org/entity/L19906,nom,studio
http://www.wikidata.org/entity/L19849,adjectif,russe
http://www.wikidata.org/entity/L19299,adjectif,solide
http://www.wikidata.org/entity/L19895,adjectif,catholique
http://www.wikidata.org/entity/L19082,nom,voltampère
http://www.wikidata.org/entity/L18928,nom,dérogation
http://www.wikidata.org/entity/L18945,nom,remarque
http://www.wikidata.org/entity/L18985,nom,quittance
http://www.wikidata.org/entity/L19002,nom,vignette
http://www.wikidata.org/entity/L19010,nom,assurance-maternité
http://www.wikidata.org/entity/L19056,nom,assurance-maladie
http://www.wikidata.org/entity/L19063,nom,préjudice
http://www.wikidata.org/entity/L19421,nom,sinistre
http://www.wikidata.org/entity/L19520,nom,ensoleillement
http://www.wikidata.org/entity/L19536,nom,dénomination
http://www.wikidata.org/entity/L19544,nom,yachting
http://www.wikidata.org/entity/L19570,nom,hommage
http://www.wikidata.org/entity/L19782,nom,songe
http://www.wikidata.org/entity/L19874,nom,proximité
http://www.wikidata.org/entity/L20245,nom,constitutionnalité
http://www.wikidata.org/entity/L19219,lettre,l
http://www.wikidata.org/entity/L18968,adjectif,anonyme
http://www.wikidata.org/entity/L19227,lettre,t
http://www.wikidata.org/entity/L19233,lettre,z
http://www.wikidata.org/entity/L20273,adverbe,originellement
http://www.wikidata.org/entity/L19321,adjectif,liquide
http://www.wikidata.org/entity/L19410,adjectif,mixte
http://www.wikidata.org/entity/L19404,adjectif,consécutif
http://www.wikidata.org/entity/L19215,lettre,h
http://www.wikidata.org/entity/L19214,lettre,g
http://www.wikidata.org/entity/L19521,adverbe,officiellement
http://www.wikidata.org/entity/L13752,nom,associations
http://www.wikidata.org/entity/L13821,nom,communications
http://www.wikidata.org/entity/L13742,nom,naturalisations
http://www.wikidata.org/entity/L13703,nom,responsabilités
http://www.wikidata.org/entity/L13722,nom,alcools
http://www.wikidata.org/entity/L13730,nom,acquisitions
http://www.wikidata.org/entity/L13736,nom,loyers
http://www.wikidata.org/entity/L13738,nom,chanceliers
http://www.wikidata.org/entity/L13739,nom,traitements
http://www.wikidata.org/entity/L13744,nom,obligations
http://www.wikidata.org/entity/L13768,nom,adhésions
http://www.wikidata.org/entity/L13785,nom,conceptions
http://www.wikidata.org/entity/L13790,nom,adaptations
http://www.wikidata.org/entity/L13791,nom,attributions
http://www.wikidata.org/entity/L13808,nom,préventions
http://www.wikidata.org/entity/L13815,nom,limitations
http://www.wikidata.org/entity/L13849,nom,filiations
http://www.wikidata.org/entity/L13867,nom,promotions
http://www.wikidata.org/entity/L13869,nom,indexations
http://www.wikidata.org/entity/L13959,nom,somnambules
http://www.wikidata.org/entity/L13964,nom,maîtresses
http://www.wikidata.org/entity/L13970,nom,matinées
http://www.wikidata.org/entity/L13974,nom,tuiles
http://www.wikidata.org/entity/L16351,nom,lois
http://www.wikidata.org/entity/L15927,nom,étages
http://www.wikidata.org/entity/L15915,nom,laines
http://www.wikidata.org/entity/L15944,nom,sincérités
http://www.wikidata.org/entity/L15986,nom,simplicités
http://www.wikidata.org/entity/L15999,nom,rêveries
http://www.wikidata.org/entity/L16035,nom,tabliers
http://www.wikidata.org/entity/L16064,nom,gémissements
http://www.wikidata.org/entity/L16312,nom,bibliographies
http://www.wikidata.org/entity/L16341,nom,monarchies
http://www.wikidata.org/entity/L20318,adjectif,étymologique
http://www.wikidata.org/entity/L20454,adjectif,issu
http://www.wikidata.org/entity/L20455,adjectif,prospère
http://www.wikidata.org/entity/L20459,adjectif,épiscopal
http://www.wikidata.org/entity/L20529,adverbe,cinquantièmement
http://www.wikidata.org/entity/L20357,préfixe,téra-
http://www.wikidata.org/entity/L20354,préfixe,zetta-
http://www.wikidata.org/entity/L20367,préfixe,nano-
http://www.wikidata.org/entity/L20369,préfixe,femto-
http://www.wikidata.org/entity/L20366,préfixe,micro-
http://www.wikidata.org/entity/L20324,nom,téramètre
http://www.wikidata.org/entity/L20326,nom,diamètre
http://www.wikidata.org/entity/L20485,verbe,allier
http://www.wikidata.org/entity/L20464,adjectif,préalable
http://www.wikidata.org/entity/L20324,nom,téramètres
http://www.wikidata.org/entity/L20326,nom,diamètres
http://www.wikidata.org/entity/L20479,nom,enrichissement
http://www.wikidata.org/entity/L20479,nom,enrichissements
http://www.wikidata.org/entity/L20492,nom,irrégularité
http://www.wikidata.org/entity/L20492,nom,irrégularités
http://www.wikidata.org/entity/L20737,nom,seuils
http://www.wikidata.org/entity/L20776,nom,durabilités
http://www.wikidata.org/entity/L20792,nom,candidatures
http://www.wikidata.org/entity/L20812,nom,trigrammes
http://www.wikidata.org/entity/L21026,nom,négligences
http://www.wikidata.org/entity/L21036,nom,suppressions
http://www.wikidata.org/entity/L21052,nom,demi-districts
http://www.wikidata.org/entity/L21085,nom,quiproquos
http://www.wikidata.org/entity/L21087,nom,talons
http://www.wikidata.org/entity/L21089,nom,attraits
http://www.wikidata.org/entity/L21101,nom,beau-pères
http://www.wikidata.org/entity/L21103,nom,luxes
http://www.wikidata.org/entity/L21106,nom,saluts
http://www.wikidata.org/entity/L21133,nom,vibrations
http://www.wikidata.org/entity/L21303,nom,compagnons
http://www.wikidata.org/entity/L21304,nom,vêtements
http://www.wikidata.org/entity/L21306,nom,hontes
http://www.wikidata.org/entity/L21333,nom,cols
http://www.wikidata.org/entity/L21334,nom,prés
http://www.wikidata.org/entity/L21380,nom,encadrements
http://www.wikidata.org/entity/L21385,nom,rendements
http://www.wikidata.org/entity/L21394,nom,dissolutions
http://www.wikidata.org/entity/L21395,nom,proportions
http://www.wikidata.org/entity/L21413,nom,périmètres
http://www.wikidata.org/entity/L21417,nom,crimes
http://www.wikidata.org/entity/L21420,nom,toxicomanies
http://www.wikidata.org/entity/L2143,nom,vendredis
http://www.wikidata.org/entity/L21438,nom,signataires
http://www.wikidata.org/entity/L21046,nom,rétribution
http://www.wikidata.org/entity/L20764,nom,entente
http://www.wikidata.org/entity/L20773,nom,conformité
http://www.wikidata.org/entity/L20774,nom,mobilité
http://www.wikidata.org/entity/L21007,nom,inviolabilité
http://www.wikidata.org/entity/L21021,nom,diguement
http://www.wikidata.org/entity/L21055,nom,électrice
http://www.wikidata.org/entity/L21108,nom,gêne
http://www.wikidata.org/entity/L21398,nom,continuation
http://www.wikidata.org/entity/L21405,nom,conseil-exécutif
http://www.wikidata.org/entity/L21822,nom,versement
http://www.wikidata.org/entity/L21849,nom,intensification
http://www.wikidata.org/entity/L21904,nom,rééquilibrage
http://www.wikidata.org/entity/L22421,nom,tout-puissant
http://www.wikidata.org/entity/L22171,nom propre,Saint-Vincent-et-les-Grenadines
http://www.wikidata.org/entity/L22248,nom propre,Burundi
http://www.wikidata.org/entity/L22276,nom propre,Angleterre
http://www.wikidata.org/entity/L22338,nom propre,Birmanie
http://www.wikidata.org/entity/L21453,adjectif,dissident
http://www.wikidata.org/entity/L22504,adjectif,uninominal
http://www.wikidata.org/entity/L22171,nom propre,Saint-Vincent-et-les Grenadines
http://www.wikidata.org/entity/L21578,numéral,quatre-vingt-seizième
http://www.wikidata.org/entity/L21499,adjectif,technologique
http://www.wikidata.org/entity/L20738,adjectif,conflictuel
http://www.wikidata.org/entity/L21325,adjectif,vain
http://www.wikidata.org/entity/L21510,adjectif,excentré
http://www.wikidata.org/entity/L21519,adjectif,remboursable
http://www.wikidata.org/entity/L21585,adjectif,confus
http://www.wikidata.org/entity/L21882,adjectif,notoire
http://www.wikidata.org/entity/L21891,adjectif,exigible
http://www.wikidata.org/entity/L22496,adjectif,émotionnel
http://www.wikidata.org/entity/L22498,adjectif,opérationnel
http://www.wikidata.org/entity/L20843,adverbe,vingt-et-unièmement
http://www.wikidata.org/entity/L20862,adverbe,quarante-deuxièmement
http://www.wikidata.org/entity/L20872,adverbe,cinquante-troisièmement
http://www.wikidata.org/entity/L20993,adverbe,secundo
http://www.wikidata.org/entity/L20997,adverbe,sexto
http://www.wikidata.org/entity/L21165,adverbe,septante-huitièmement
http://www.wikidata.org/entity/L21167,adverbe,quatre-vingtièmement
http://www.wikidata.org/entity/L21172,adverbe,quatre-vingt-cinquièmement
http://www.wikidata.org/entity/L21174,adverbe,quatre-vingt-septièmement
http://www.wikidata.org/entity/L21301,adverbe,volontiers
http://www.wikidata.org/entity/L21554,adverbe,quatre-vingt-seizièmement
http://www.wikidata.org/entity/L21557,adverbe,quatre-vingt-dix-neuvièmement
http://www.wikidata.org/entity/L21819,adverbe,imparfaitement
http://www.wikidata.org/entity/L21824,adverbe,ultérieurement
http://www.wikidata.org/entity/L21581,numéral,quatre-vingt-dix-neuvième
http://www.wikidata.org/entity/L21806,locution adverbiale,en sus
http://www.wikidata.org/entity/L21604,nom,propreté
http://www.wikidata.org/entity/L21463,nom,fumoir
http://www.wikidata.org/entity/L21340,nom,hôte
http://www.wikidata.org/entity/L21462,nom,assesseur
http://www.wikidata.org/entity/L21610,nom,sympathie
http://www.wikidata.org/entity/L2136,nom,chèvre
http://www.wikidata.org/entity/L21844,nom,élimination
http://www.wikidata.org/entity/L2140,nom,mardi
http://www.wikidata.org/entity/L21142,nom,fable
http://www.wikidata.org/entity/L21846,nom,interrogation
http://www.wikidata.org/entity/L22264,nom propre,Belgique
http://www.wikidata.org/entity/L22390,nom propre,Kinshasa
http://www.wikidata.org/entity/L22279,nom propre,Zaïre
http://www.wikidata.org/entity/L22370,nom propre,Suède
http://www.wikidata.org/entity/L22392,nom propre,Samoa
http://www.wikidata.org/entity/L22263,nom propre,Dominique
http://www.wikidata.org/entity/L22315,nom propre,Russie
http://www.wikidata.org/entity/L22367,nom propre,Finlande
http://www.wikidata.org/entity/L22317,nom propre,Malaisie
http://www.wikidata.org/entity/L22369,nom propre,Nouvelle-Zélande
http://www.wikidata.org/entity/L22161,nom propre,Palaos
http://www.wikidata.org/entity/L22355,nom propre,Saint-Siège
http://www.wikidata.org/entity/L22170,nom propre,Philippines
http://www.wikidata.org/entity/L21028,verbe,révoquer
http://www.wikidata.org/entity/L21104,verbe,cuchoter
http://www.wikidata.org/entity/L21117,verbe,enivrer
http://www.wikidata.org/entity/L21128,verbe,rassembler
http://www.wikidata.org/entity/L21469,verbe,enquêter
http://www.wikidata.org/entity/L21472,verbe,léser
http://www.wikidata.org/entity/L21537,verbe,surgir
http://www.wikidata.org/entity/L21567,verbe,enjoindre
http://www.wikidata.org/entity/L22438,verbe,nuir
http://www.wikidata.org/entity/L22484,verbe,valider
http://www.wikidata.org/entity/L22485,verbe,englober
http://www.wikidata.org/entity/L21045,adjectif,criminel
http://www.wikidata.org/entity/L21425,adjectif,laitier
http://www.wikidata.org/entity/L21558,adjectif,décisionnel
http://www.wikidata.org/entity/L20743,adjectif,industriel
